condition,hours,seed,policy,dt_ms,sigma_single,tau_regression,regression_r2,n_avalanches,fit_fraction,mean_size,max_size,tau_mle,exp_rate,llr,vuong_z,ks,fit_n
refractory_1.0,3.0,109,iei_float,1.8701551435212713,0.0,4.02199397763198,0.8387345637360276,95203,1.0,1.8277050092959255,13,2.127013785527824,0.7921595426342125,-5973.967814859742,-54.178306235270604,0.0738704773519474,95203
refractory_1.0,3.0,109,iei_100,2.0,0.0,4.02199397763198,0.8387345637360276,95203,1.0,1.8277050092959255,13,2.127013785527824,0.7921595426342125,-5973.967814859742,-54.178306235270604,0.0738704773519474,95203
refractory_1.0,3.0,109,iei_400,30.0,1.4762938230383973,1.3081381940259231,0.9928848200843182,26011,0.9597093537349582,6.689592864557302,96,1.3395565629482231,0.2099746282507995,4729.294834138661,49.19429510972251,0.008468978070870103,24963
refractory_1.0,3.0,110,iei_float,1.8730954520577563,0.0,4.340393077009972,0.8432217032945875,95208,1.0,1.8265691958658936,14,2.125090772801178,0.7929110936824744,-6251.80361188333,-57.016897788899755,0.07562290576133768,95208
refractory_1.0,3.0,110,iei_100,2.0,0.0,4.340393077009972,0.8432217032945875,95208,1.0,1.8265691958658936,14,2.125090772801178,0.7929110936824744,-6251.80361188333,-57.016897788899755,0.07562290576133768,95208
refractory_1.0,3.0,110,iei_400,29.0,1.4049399311098043,1.3254502883190054,0.9935893026317262,25903,0.9584990155580435,6.713662510133961,98,1.34045778200562,0.2116489768766881,4554.214406886423,47.337249995947765,0.008014628522620193,24828
refractory_1.0,3.0,111,iei_float,1.8660569146819375,0.0,4.1567954339298225,0.8270676201385873,94938,1.0,1.8331016031515304,13,2.1191254850842878,0.7886090679391622,-6338.814313865522,-58.09666382201964,0.0759561462088838,94938
refractory_1.0,3.0,111,iei_100,2.0,0.0,4.1567954339298225,0.8270676201385873,94938,1.0,1.8331016031515304,13,2.1191254850842878,0.7886090679391622,-6338.814313865522,-58.09666382201964,0.0759561462088838,94938
refractory_1.0,3.0,111,iei_400,28.0,1.388431141752144,1.30600737216662,0.9962584609213506,25774,0.9577869170481881,6.752192131605494,114,1.3431167512414088,0.2107056381445468,4726.323701438013,49.017616531111365,0.01021247126902336,24686
refractory_1.0,3.0,112,iei_float,1.890732606691611,0.0,4.1103964488891584,0.8572882315194943,96196,1.0,1.8087030645764897,14,2.1413908219672653,0.8049335182430992,-6055.992307377457,-55.34277320813233,0.0735782320519951,96196
refractory_1.0,3.0,112,iei_100,2.0,0.0,4.1103964488891584,0.8572882315194943,96196,1.0,1.8087030645764897,14,2.1413908219672653,0.8049335182430992,-6055.992307377457,-55.34277320813233,0.0735782320519951,96196
refractory_1.0,3.0,112,iei_400,34.0,1.2388677651035065,1.3230060760950804,0.9974091621309747,26462,0.9613407905676064,6.575088806590583,109,1.3461815616435278,0.2131744860749813,4710.3498410515,47.96742408792538,0.0064896082262533294,25439
refractory_1.0,3.0,113,iei_float,1.8632733252903235,0.0,4.332232186423183,0.8433455214765606,94760,1.0,1.8363866610384127,14,2.118385948562862,0.786464128232546,-6155.609632623987,-56.182245516516744,0.07466075732471111,94760
refractory_1.0,3.0,113,iei_100,2.0,0.0,4.332232186423183,0.8433455214765606,94760,1.0,1.8363866610384127,14,2.118385948562862,0.786464128232546,-6155.609632623987,-56.182245516516744,0.07466075732471111,94760
refractory_1.0,3.0,113,iei_400,26.0,1.4910897593824424,1.2981762700730568,0.9935976318006468,25647,0.9577338480134129,6.785043084961204,166,1.3424836706373693,0.20982714913371142,4774.770271106037,49.63305374677185,0.011494229622557861,24563
refractory_1.0,3.0,114,iei_float,1.8671618993789405,0.0,4.185212371142215,0.8563417439055963,94752,1.0,1.8363306315433976,14,2.118402433862629,0.786500609226847,-6157.619143067985,-55.97616677003738,0.07550291252332786,94752
refractory_1.0,3.0,114,iei_100,2.0,0.0,4.185212371142215,0.8563417439055963,94752,1.0,1.8363306315433976,14,2.118402433862629,0.786500609226847,-6157.619143067985,-55.97616677003738,0.07550291252332786,94752
refractory_1.0,3.0,114,iei_400,24.0,1.5701689328388957,1.290573458488979,0.9954860107739236,25379,0.9576027424248394,6.855904487962489,124,1.3294392963471307,0.2066537826321893,4601.026498226261,48.54082141426939,0.010022591255072322,24303
refractory_1.0,3.0,115,iei_float,1.8793690322318692,0.0,3.693414866861182,0.8560356870224298,95541,1.0,1.8199935106394114,12,2.133570008226309,0.7972917872860177,-5926.576111688576,-53.874579221093754,0.07346653158982663,95541
refractory_1.0,3.0,115,iei_100,2.0,0.0,3.693414866861182,0.8560356870224298,95541,1.0,1.8199935106394114,12,2.133570008226309,0.7972917872860177,-5926.576111688576,-53.874579221093754,0.07346653158982663,95541
refractory_1.0,3.0,115,iei_400,31.0,1.2784746190756797,1.320926201630485,0.9957361764571454,26111,0.9603998314886446,6.659415571981158,131,1.3460472957073097,0.2124199984907637,4720.824355039524,48.73299027064709,0.00956270595508435,25077
refractory_1.0,3.0,116,iei_float,1.8765342082877627,0.0,4.2387699856535725,0.8530125740661479,95281,1.0,1.8252747137414596,15,2.126690679402005,0.7937694645992126,-6194.71614825764,-56.163841533367965,0.07551749512268147,95281
refractory_1.0,3.0,116,iei_100,2.0,0.0,4.2387699856535725,0.8530125740661479,95281,1.0,1.8252747137414596,15,2.126690679402005,0.7937694645992126,-6194.71614825764,-56.163841533367965,0.07551749512268147,95281
refractory_1.0,3.0,116,iei_400,28.0,1.3912604192978024,1.3282887263282233,0.9946483264526184,25792,0.9585918114143921,6.742943548387097,119,1.3370687645000938,0.21119613501089668,4461.419666094919,46.80469104429933,0.00838277414131261,24724
refractory_1.0,3.0,117,iei_float,1.8708221879981628,0.0,4.268047772020482,0.8413443608459796,95231,1.0,1.8274931482395438,14,2.127302821694231,0.7922996142761587,-5962.895169692316,-54.05990968680973,0.07372356801141944,95231
refractory_1.0,3.0,117,iei_100,2.0,0.0,4.268047772020482,0.8413443608459796,95231,1.0,1.8274931482395438,14,2.127302821694231,0.7922996142761587,-5962.895169692316,-54.05990968680973,0.07372356801141944,95231
refractory_1.0,3.0,117,iei_400,30.0,1.3292024953633452,1.3231981235604,0.9911976368256686,25990,0.9590996537129666,6.696190842631782,111,1.3422970825679723,0.21210958010076658,4589.368020647809,47.3794506420129,0.006820651421457213,24927
refractory_1.0,3.0,118,iei_float,1.8785116768953434,0.0,4.345958602615583,0.8380486006410226,95446,1.0,1.8230308237118371,14,2.128686153470058,0.7952620290547838,-6176.31261071893,-56.12042444093211,0.07558092814214412,95446
refractory_1.0,3.0,118,iei_100,2.0,0.0,4.345958602615583,0.8380486006410226,95446,1.0,1.8230308237118371,14,2.128686153470058,0.7952620290547838,-6176.31261071893,-56.12042444093211,0.07558092814214412,95446
refractory_1.0,3.0,118,iei_400,29.0,1.450482180293501,1.3245723499743969,0.995646922914908,25888,0.9587453646477132,6.721299443757726,128,1.338963440686987,0.2113499772991188,4530.890578303932,47.07288896469016,0.007967866714460647,24820
refractory_1.0,3.0,119,iei_float,1.883720143675634,0.0,4.13752331140062,0.8389980285115788,95806,1.0,1.816378932425944,13,2.1358332243023117,0.7997215747070792,-5993.875829558077,-54.80230096840186,0.07349069748165371,95806
refractory_1.0,3.0,119,iei_100,2.0,0.0,4.13752331140062,0.8389980285115788,95806,1.0,1.816378932425944,13,2.1358332243023117,0.7997215747070792,-5993.875829558077,-54.80230096840186,0.07349069748165371,95806
refractory_1.0,3.0,119,iei_400,31.0,1.4118387909319898,1.329412505137799,0.9939564083684487,26187,0.9603620116851873,6.645282010157712,109,1.3396402025271161,0.21170664601189232,4576.636146902775,47.49774895519219,0.007025570733998121,25149
refractory_1.2,3.0,100,iei_float,1.4442658224717433,0.0,3.966691202338494,0.8011459576493816,70690,1.0,2.461819210637997,17,1.7342085234553029,0.5212175490948217,-9271.216054313712,-89.21746373923152,0.10965974423233837,70690
refractory_1.2,3.0,100,iei_100,1.0,0.0,3.966691202338494,0.8011459576493816,70690,1.0,2.461819210637997,17,1.7342085234553029,0.5212175490948217,-9271.216054313712,-89.21746373923152,0.10965974423233837,70690
refractory_1.2,3.0,100,iei_400,1.0,0.0,3.966691202338494,0.8011459576493816,70690,1.0,2.461819210637997,17,1.7342085234553029,0.5212175490948217,-9271.216054313712,-89.21746373923152,0.10965974423233837,70690
refractory_1.2,3.0,101,iei_float,1.4360134220722642,0.0,3.9127371957613457,0.7724655697411833,70292,1.0,2.475672907300973,16,1.727115547563061,0.5173966561045957,-9386.850977517934,-91.05626579666539,0.1116030841358358,70292
refractory_1.2,3.0,101,iei_100,1.0,0.0,3.9127371957613457,0.7724655697411833,70292,1.0,2.475672907300973,16,1.727115547563061,0.5173966561045957,-9386.850977517934,-91.05626579666539,0.1116030841358358,70292
refractory_1.2,3.0,101,iei_400,1.0,0.0,3.9127371957613457,0.7724655697411833,70292,1.0,2.475672907300973,16,1.727115547563061,0.5173966561045957,-9386.850977517934,-91.05626579666539,0.1116030841358358,70292
refractory_1.2,3.0,102,iei_float,1.452969084312692,0.0,3.2833531355233987,0.7795263536096626,71311,1.0,2.4398059205452176,14,1.7439051009226265,0.5274090202907409,-9245.33261684389,-88.68177433516719,0.10973772512413932,71311
refractory_1.2,3.0,102,iei_100,1.0,0.0,3.2833531355233987,0.7795263536096626,71311,1.0,2.4398059205452176,14,1.7439051009226265,0.5274090202907409,-9245.33261684389,-88.68177433516719,0.10973772512413932,71311
refractory_1.2,3.0,102,iei_400,1.0,0.0,3.2833531355233987,0.7795263536096626,71311,1.0,2.4398059205452176,14,1.7439051009226265,0.5274090202907409,-9245.33261684389,-88.68177433516719,0.10973772512413932,71311
refractory_1.2,3.0,103,iei_float,1.4446556731418239,0.0,3.5689946031299065,0.7728606358652046,70836,1.0,2.4563922299395786,15,1.737321294384115,0.5227301009671275,-9193.87744288928,-88.20949589581642,0.10850662759190616,70836
refractory_1.2,3.0,103,iei_100,1.0,0.0,3.5689946031299065,0.7728606358652046,70836,1.0,2.4563922299395786,15,1.737321294384115,0.5227301009671275,-9193.87744288928,-88.20949589581642,0.10850662759190616,70836
refractory_1.2,3.0,103,iei_400,1.0,0.0,3.5689946031299065,0.7728606358652046,70836,1.0,2.4563922299395786,15,1.737321294384115,0.5227301009671275,-9193.87744288928,-88.20949589581642,0.10850662759190616,70836
refractory_1.2,3.0,104,iei_float,1.438236712884513,0.0,3.569326427794281,0.7745366869936319,70222,1.0,2.4747230212753837,15,1.728436151962379,0.5176568086569127,-9286.576108907644,-89.86214544903547,0.10992186318457808,70222
refractory_1.2,3.0,104,iei_100,1.0,0.0,3.569326427794281,0.7745366869936319,70222,1.0,2.4747230212753837,15,1.728436151962379,0.5176568086569127,-9286.576108907644,-89.86214544903547,0.10992186318457808,70222
refractory_1.2,3.0,104,iei_400,1.0,0.0,3.569326427794281,0.7745366869936319,70222,1.0,2.4747230212753837,15,1.728436151962379,0.5176568086569127,-9286.576108907644,-89.86214544903547,0.10992186318457808,70222
refractory_1.2,3.0,105,iei_float,1.4427630275411136,0.0,3.910333635347605,0.7739557136816613,70621,1.0,2.4620438679712833,16,1.7343261227507956,0.5211551277836401,-9242.697554300888,-89.25286199908534,0.10913317255546201,70621
refractory_1.2,3.0,105,iei_100,1.0,0.0,3.910333635347605,0.7739557136816613,70621,1.0,2.4620438679712833,16,1.7343261227507956,0.5211551277836401,-9242.697554300888,-89.25286199908534,0.10913317255546201,70621
refractory_1.2,3.0,105,iei_400,1.0,0.0,3.910333635347605,0.7739557136816613,70621,1.0,2.4620438679712833,16,1.7343261227507956,0.5211551277836401,-9242.697554300888,-89.25286199908534,0.10913317255546201,70621
refractory_1.2,3.0,106,iei_float,1.4416867454954256,0.0,3.673786252125127,0.7954372777847638,70695,1.0,2.4606124902751256,16,1.7359560041988598,0.5215530995455895,-9149.812899046363,-87.73492229673555,0.10919556393252583,70695
refractory_1.2,3.0,106,iei_100,1.0,0.0,3.673786252125127,0.7954372777847638,70695,1.0,2.4606124902751256,16,1.7359560041988598,0.5215530995455895,-9149.812899046363,-87.73492229673555,0.10919556393252583,70695
refractory_1.2,3.0,106,iei_400,1.0,0.0,3.673786252125127,0.7954372777847638,70695,1.0,2.4606124902751256,16,1.7359560041988598,0.5215530995455895,-9149.812899046363,-87.73492229673555,0.10919556393252583,70695
refractory_1.2,3.0,107,iei_float,1.4384462361260015,0.0,3.4483557925872663,0.7955834360919452,70636,1.0,2.4629225890480773,15,1.7357710438896081,0.5209111208051473,-9074.729843643054,-87.12152045885806,0.1080396446411479,70636
refractory_1.2,3.0,107,iei_100,1.0,0.0,3.4483557925872663,0.7955834360919452,70636,1.0,2.4629225890480773,15,1.7357710438896081,0.5209111208051473,-9074.729843643054,-87.12152045885806,0.1080396446411479,70636
refractory_1.2,3.0,107,iei_400,1.0,0.0,3.4483557925872663,0.7955834360919452,70636,1.0,2.4629225890480773,15,1.7357710438896081,0.5209111208051473,-9074.729843643054,-87.12152045885806,0.1080396446411479,70636
refractory_1.2,3.0,108,iei_float,1.458911121451838,0.0,3.541982127545248,0.7873366061219743,71549,1.0,2.4310472543292008,15,1.7486906523984889,0.5299145362123283,-9148.405564075534,-87.72769124971718,0.1090085653268793,71549
refractory_1.2,3.0,108,iei_100,1.0,0.0,3.541982127545248,0.7873366061219743,71549,1.0,2.4310472543292008,15,1.7486906523984889,0.5299145362123283,-9148.405564075534,-87.72769124971718,0.1090085653268793,71549
refractory_1.2,3.0,108,iei_400,1.0,0.0,3.541982127545248,0.7873366061219743,71549,1.0,2.4310472543292008,15,1.7486906523984889,0.5299145362123283,-9148.405564075534,-87.72769124971718,0.1090085653268793,71549
refractory_1.2,3.0,109,iei_float,1.4536599270059425,0.0,3.6410687122421312,0.8088135880000713,71121,1.0,2.444495999775031,16,1.7429715368259462,0.5260773063633728,-9134.143702062885,-87.32608493084125,0.10892922300648639,71121
refractory_1.2,3.0,109,iei_100,1.0,0.0,3.6410687122421312,0.8088135880000713,71121,1.0,2.444495999775031,16,1.7429715368259462,0.5260773063633728,-9134.143702062885,-87.32608493084125,0.10892922300648639,71121
refractory_1.2,3.0,109,iei_400,1.0,0.0,3.6410687122421312,0.8088135880000713,71121,1.0,2.444495999775031,16,1.7429715368259462,0.5260773063633728,-9134.143702062885,-87.32608493084125,0.10892922300648639,71121
refractory_1.2,3.0,110,iei_float,1.4498515842375643,0.0,3.573038612838317,0.7929412488754699,71120,1.0,2.4465691788526436,16,1.7415115960058802,0.5254908317717286,-9195.980418819898,-88.61245994611143,0.1084745308196009,71120
refractory_1.2,3.0,110,iei_100,1.0,0.0,3.573038612838317,0.7929412488754699,71120,1.0,2.4465691788526436,16,1.7415115960058802,0.5254908317717286,-9195.980418819898,-88.61245994611143,0.1084745308196009,71120
refractory_1.2,3.0,110,iei_400,1.0,0.0,3.573038612838317,0.7929412488754699,71120,1.0,2.4465691788526436,16,1.7415115960058802,0.5254908317717286,-9195.980418819898,-88.61245994611143,0.1084745308196009,71120
refractory_1.2,3.0,111,iei_float,1.438183888696341,0.0,3.471786400895836,0.791138416767567,70535,1.0,2.467101439001914,15,1.7341216501956023,0.5197539092565,-9065.228024071406,-87.06019410019503,0.10763704390200768,70535
refractory_1.2,3.0,111,iei_100,1.0,0.0,3.471786400895836,0.791138416767567,70535,1.0,2.467101439001914,15,1.7341216501956023,0.5197539092565,-9065.228024071406,-87.06019410019503,0.10763704390200768,70535
refractory_1.2,3.0,111,iei_400,1.0,0.0,3.471786400895836,0.791138416767567,70535,1.0,2.467101439001914,15,1.7341216501956023,0.5197539092565,-9065.228024071406,-87.06019410019503,0.10763704390200768,70535
refractory_1.2,3.0,112,iei_float,1.445094651581861,0.0,3.9130629382925846,0.7661551344080297,70836,1.0,2.456124004743351,16,1.738758194836139,0.5228050907150619,-9066.792414505813,-87.13428134165389,0.10755031983031271,70836
refractory_1.2,3.0,112,iei_100,1.0,0.0,3.9130629382925846,0.7661551344080297,70836,1.0,2.456124004743351,16,1.738758194836139,0.5228050907150619,-9066.792414505813,-87.13428134165389,0.10755031983031271,70836
refractory_1.2,3.0,112,iei_400,1.0,0.0,3.9130629382925846,0.7661551344080297,70836,1.0,2.456124004743351,16,1.738758194836139,0.5228050907150619,-9066.792414505813,-87.13428134165389,0.10755031983031271,70836
refractory_1.2,3.0,113,iei_float,1.4456712221885082,0.0,3.152316566833227,0.807391854574866,70746,1.0,2.4576654510502363,14,1.7370511114938285,0.5223744366909358,-9160.868691571235,-88.03319244544304,0.10963688533112109,70746
refractory_1.2,3.0,113,iei_100,1.0,0.0,3.152316566833227,0.807391854574866,70746,1.0,2.4576654510502363,14,1.7370511114938285,0.5223744366909358,-9160.868691571235,-88.03319244544304,0.10963688533112109,70746
refractory_1.2,3.0,113,iei_400,1.0,0.0,3.152316566833227,0.807391854574866,70746,1.0,2.4576654510502363,14,1.7370511114938285,0.5223744366909358,-9160.868691571235,-88.03319244544304,0.10963688533112109,70746
refractory_1.2,3.0,114,iei_float,1.432398187807878,0.0,3.6601674688481713,0.7483051656448588,70032,1.0,2.482964930317569,15,1.7248853569196978,0.5154083976184913,-9299.871437293163,-90.06693435261765,0.11062288829429606,70032
refractory_1.2,3.0,114,iei_100,1.0,0.0,3.6601674688481713,0.7483051656448588,70032,1.0,2.482964930317569,15,1.7248853569196978,0.5154083976184913,-9299.871437293163,-90.06693435261765,0.11062288829429606,70032
refractory_1.2,3.0,114,iei_400,1.0,0.0,3.6601674688481713,0.7483051656448588,70032,1.0,2.482964930317569,15,1.7248853569196978,0.5154083976184913,-9299.871437293163,-90.06693435261765,0.11062288829429606,70032
