condition,hours,seed,policy,dt_ms,iei_ms,fit_min,fit_max,sigma_single,tau_regression,regression_r2,n_avalanches,fit_fraction,mean_size,max_size,tau_mle,exp_rate,llr,vuong_z,ks,fit_n,ks_iid_p,lognormal_a,lognormal_b,lognormal_bound_hit,aic_powerlaw_minus_lognormal,signature_regression,signature_mle
uniform,3.0,104,iei_rounded,5.0,4.504536165173711,3,30,1.0959784639050654,2.864159537599169,0.9395453451306522,33174,0.6429734129137277,4.861337191776693,69,1.926664427490996,0.24443912608583418,-1232.6211879124487,-26.427038458110914,0.07738719164897145,21330,0.005,-1.9369129633729831,0.9918622185034432,False,2451.830970674302,False,False
uniform,3.0,104,fixed_10,10.0,4.504536165173711,1,30,2.1686453576864535,0.4964564446876336,0.7822079596608222,10289,0.8586840314899407,15.674020798911458,104,0.4070220591967324,0.053053536489149594,-211.38889122841695,-12.819983389441346,0.0601796852778681,8835,0.005,-0.47085282072777496,0.24354261347257875,False,448.3573235547956,False,False
uniform,3.0,104,fixed_10,10.0,4.504536165173711,1,15,2.1686453576864535,0.22936019972389204,0.6443384404560557,10289,0.5975313441539508,15.674020798911458,104,0.20774858497437698,0.04614743448090898,-36.911637219353466,-6.643856823920352,0.03467365252966015,6148,0.005,-0.36716186784121535,0.2022344128893117,False,97.67767404999904,False,False
uniform,3.0,104,fixed_10,10.0,4.504536165173711,1,59,2.1686453576864535,1.3433402819571196,0.6139695841454891,10289,0.9891145883953737,15.674020798911458,104,0.6675352406695385,0.061895969836941137,-1259.7644093834099,-38.556275827087795,0.12680369096300703,10177,0.005,-0.9171300192312669,0.37879242761402265,False,2257.958588969239,False,False
uniform,3.0,104,fixed_10,10.0,4.504536165173711,3,30,2.1686453576864535,0.6947768901815088,0.9160529688992233,10289,0.7617844299737584,15.674020798911458,104,0.620077083912145,0.056231812730232755,-63.31023252074402,-5.626796305834189,0.03174554051569889,7838,0.005,-0.7186849476165865,0.29606665162861123,False,126.35002911908668,False,False
uniform,3.0,104,selected_regression,6.0,4.504536165173711,1,30,1.3196155741744702,1.7149363055560591,0.8213648463769436,25145,0.9920063630940544,6.41360111354146,73,0.9780208581404093,0.17291121242249352,-3352.0032357065193,-54.25211241954721,0.1194949044476632,24944,0.005,-0.664768664863848,0.5531344807213827,False,6472.00306640708,False,False
uniform,3.0,104,selected_mle,4.0,4.504536165173711,1,30,0.8859334853255166,2.7727020241212776,0.8943515480277616,44363,0.9994139260194306,3.6352365710163874,56,1.3858103945622968,0.32364532961373815,-7095.010195019294,-73.50623691221148,0.1381784627308107,44337,0.005,-0.40397883895579656,0.7313252369846583,False,13886.258906568284,False,False
uniform,3.0,105,iei_rounded,4.0,4.460395568717224,1,30,0.8759751805217896,2.824299905598245,0.8845513425411632,44364,0.9993463168334685,3.6492651699576233,52,1.3849544632227317,0.32233638399589504,-6973.379030376613,-72.8815155618074,0.13471490269684833,44335,0.005,-0.37263657698219954,0.7166399040129122,False,13475.450694666943,False,False
uniform,3.0,105,iei_rounded,4.0,4.460395568717224,1,15,0.8759751805217896,1.7723538186450147,0.8721017333471809,44364,0.9915472004327833,3.6492651699576233,52,1.1620867197405413,0.32323571830134634,-3445.2135123360417,-49.567390916493785,0.09036483852832777,43989,0.005,-0.24630496867174254,0.6436335349519701,False,6656.799943204998,False,False
uniform,3.0,105,iei_rounded,4.0,4.460395568717224,1,59,0.8759751805217896,3.1315371919739117,0.9148354400145363,44364,1.0,3.6492651699576233,52,1.5048856913924116,0.3202434788358728,-9060.371565189887,-81.62445957008542,0.1627796118026929,44364,0.005,-0.39150437376016745,0.7266460134081988,False,17727.960711987223,False,False
uniform,3.0,105,iei_rounded,4.0,4.460395568717224,3,30,0.8759751805217896,3.6087125554639763,0.951494082051883,44364,0.5312866287981246,3.6492651699576233,52,2.315858647686449,0.3296391577053439,-1335.6904181036036,-27.02187392128588,0.08686374896177118,23570,0.005,-2.0583627335498673,1.183767306130031,False,2699.8879623538232,False,False
uniform,3.0,105,fixed_10,10.0,4.460395568717224,1,30,2.1832875876791706,0.5042623429836695,0.7861209606164143,10321,0.858540839065982,15.686076930529987,106,0.4140561585441471,0.053887152534911914,-212.1258221517722,-12.610137989707145,0.061136401522146055,8861,0.005,-0.46200997107501474,0.2435700423275949,False,451.9910808234272,False,False
uniform,3.0,105,fixed_10,10.0,4.460395568717224,1,15,2.1832875876791706,0.24756597540496086,0.6270595479215373,10321,0.5982947388818913,15.686076930529987,106,0.22013667046043928,0.04935981237110647,-43.42765911465535,-7.317908355594678,0.033306284385453466,6175,0.005,-0.392278882818372,0.21591977560271888,False,112.35731727210805,False,False
uniform,3.0,105,fixed_10,10.0,4.460395568717224,1,59,2.1832875876791706,1.307211703161031,0.6325077765976796,10321,0.9880825501404903,15.686076930529987,106,0.6716007887072468,0.0620777703340885,-1237.4145928890237,-37.22976358104974,0.1241301746852338,10198,0.005,-0.8910854361349413,0.3743179660410039,False,2225.0780526245944,False,False
uniform,3.0,105,fixed_10,10.0,4.460395568717224,3,30,2.1832875876791706,0.706664210638662,0.9193845479166584,10321,0.7619416723185738,15.686076930529987,106,0.6350568384663209,0.05734669245675432,-55.79223401322265,-4.8470289228131564,0.030634941335253685,7864,0.005,-0.6351036074222437,0.2813309619436599,False,114.96187614733935,False,False
uniform,3.0,105,selected_regression,6.0,4.460395568717224,1,30,1.311500815660685,1.6862349564169237,0.8303150136445456,25151,0.9917697109458868,6.4369607570275535,88,0.9825985755401998,0.17268742688246763,-3185.1561565062193,-50.87413608345175,0.11317961815992617,24944,0.005,-0.6126621556523635,0.5379264841085076,False,6167.5082962093,False,False
uniform,3.0,105,selected_mle,4.0,4.460395568717224,1,30,0.8759751805217896,2.824299905598245,0.8845513425411632,44364,0.9993463168334685,3.6492651699576233,52,1.3849544632227317,0.32233638399589504,-6973.379030376613,-72.8815155618074,0.13471490269684833,44335,0.005,-0.37263657698219954,0.7166399040129122,False,13475.450694666943,False,False
uniform,3.0,106,iei_rounded,4.0,4.489438717938965,1,30,0.8897291401563352,2.810571687005337,0.8894146817865416,44337,0.9991429280285089,3.6523219884069738,62,1.3816500552538802,0.3228069151337397,-7246.483074171204,-76.0575272448764,0.14095605423634627,44299,0.005,-0.4355105372745063,0.7419929303915913,False,14243.387809837994,False,False
uniform,3.0,106,iei_rounded,4.0,4.489438717938965,1,15,0.8897291401563352,1.8120937626065088,0.8617902033209554,44337,0.9904368811602048,3.6523219884069738,62,1.1597665707682996,0.3253721275481227,-3767.487163513079,-54.96623216809583,0.09692829433430161,43913,0.005,-0.33538670167673473,0.6842996631543555,False,7425.37060333736,False,False
uniform,3.0,106,iei_rounded,4.0,4.489438717938965,1,59,0.8897291401563352,3.174504114049224,0.9218704243356047,44337,0.9999774454744345,3.6523219884069738,62,1.5017430286138147,0.32006352179053876,-9295.48432867831,-82.91045002378428,0.16903665121421851,44336,0.005,-0.4469341813030359,0.7480580944001979,False,18484.09868758332,False,False
uniform,3.0,106,iei_rounded,4.0,4.489438717938965,3,30,0.8897291401563352,3.589465294503484,0.9581133269238677,44337,0.5335047477276316,3.6523219884069738,62,2.3389475110275892,0.33389459606786787,-1242.989660262513,-24.751933337700805,0.08418492466043598,23654,0.005,-1.89101857411287,1.1466635277557151,False,2527.6529152981384,False,False
uniform,3.0,106,fixed_10,10.0,4.489438717938965,1,30,2.228938302536799,0.5131783366549261,0.76770221626319,10309,0.8561451159181298,15.707925113978078,99,0.4144560149392671,0.05453998528553923,-230.398070274991,-13.721271012096494,0.06388802525898873,8826,0.005,-0.4953806795076779,0.2528007301830114,False,482.50334988342365,False,False
uniform,3.0,106,fixed_10,10.0,4.489438717938965,1,15,2.228938302536799,0.23032086817806222,0.6459851546220137,10309,0.5990881753807353,15.707925113978078,99,0.20888757388005352,0.04616583829484473,-36.20463871182309,-6.528881954327469,0.03282507491019504,6176,0.005,-0.3600573491739783,0.2002136393407783,False,96.26192274061759,False,False
uniform,3.0,106,fixed_10,10.0,4.489438717938965,1,59,2.228938302536799,1.3027342527338204,0.6255018177878291,10309,0.989426714521292,15.707925113978078,99,0.668310648387541,0.061684604902457585,-1232.1352747838675,-37.0669012438899,0.12131856009870379,10200,0.005,-0.898310152221206,0.3747227804181874,False,2224.593309480173,False,False
uniform,3.0,106,fixed_10,10.0,4.489438717938965,3,30,2.228938302536799,0.7185963837208486,0.8986641052437816,10309,0.7579784654185663,15.707925113978078,99,0.6305383835697622,0.057765758460177175,-77.32502211552516,-6.756207859047145,0.03596445122125169,7814,0.005,-0.8315657143552544,0.32360187917134514,False,150.23952609064872,False,False
uniform,3.0,106,selected_regression,6.0,4.489438717938965,1,30,1.3299538410814375,1.7136404434683499,0.8221364842992034,25088,0.9907126913265306,6.4545998086734695,88,0.977266068291426,0.1730756562149171,-3382.8937342085674,-54.90687477348378,0.1187949266194156,24855,0.005,-0.6894474327908853,0.5611280457043656,False,6607.539128189295,False,False
uniform,3.0,106,selected_mle,4.0,4.489438717938965,1,30,0.8897291401563352,2.810571687005337,0.8894146817865416,44337,0.9991429280285089,3.6523219884069738,62,1.3816500552538802,0.3228069151337397,-7246.483074171204,-76.0575272448764,0.14095605423634627,44299,0.005,-0.4355105372745063,0.7419929303915913,False,14243.387809837994,False,False
uniform,3.0,107,iei_rounded,4.0,4.472958938115865,1,30,0.8799781181619256,2.7763513387876713,0.8931282054351458,44528,0.999393639956881,3.6403386633129715,63,1.383268317318242,0.3231180132077498,-7215.961997456463,-74.92051492118632,0.13999942632743267,44501,0.005,-0.4235348417236614,0.7379769862088746,False,14167.600358214782,False,False
uniform,3.0,107,iei_rounded,4.0,4.472958938115865,1,15,0.8799781181619256,1.8041285546955943,0.8660837779159434,44528,0.990994430470715,3.6403386633129715,63,1.1613476015191662,0.32551756564992473,-3736.6654372169264,-54.193248157194276,0.09594887723262352,44127,0.005,-0.32049657608138665,0.6783280500142281,False,7339.676513136103,False,False
uniform,3.0,107,iei_rounded,4.0,4.472958938115865,1,59,0.8799781181619256,3.157731545520175,0.9195852358004633,44528,0.9999775422206252,3.6403386633129715,63,1.5036274938011847,0.3213082475492455,-9346.931731807306,-84.85413861029974,0.16817595927040285,44527,0.005,-0.44118199438612626,0.747340469641758,False,18486.953383498214,False,False
uniform,3.0,107,iei_rounded,4.0,4.472958938115865,3,30,0.8799781181619256,3.5337550788913177,0.960120672318973,44528,0.5324739489759253,3.6403386633129715,63,2.336292422534788,0.33330799727158433,-1250.4542918520697,-24.53757348851047,0.08509013319650555,23710,0.005,-1.9185702349298703,1.1532715303470982,False,2562.4269344013446,False,False
uniform,3.0,107,fixed_10,10.0,4.472958938115865,1,30,2.2095864661654137,0.4915854618138828,0.7624939291600951,10263,0.855792653220306,15.794309656045991,136,0.40194070070143617,0.05298216842268026,-226.21504769805574,-13.679407434436849,0.06456190122334715,8783,0.005,-0.5405074750567543,0.2606743500167027,False,503.6331769630051,False,False
uniform,3.0,107,fixed_10,10.0,4.472958938115865,1,15,2.2095864661654137,0.2155603654882685,0.5421436283637773,10263,0.5971938029815843,15.794309656045991,136,0.19223493537418612,0.04483448574906686,-42.650356620306844,-7.7109636254578655,0.04011205548220731,6129,0.005,-0.4695328777615947,0.23152605331892911,False,125.92817870058207,False,False
uniform,3.0,107,fixed_10,10.0,4.472958938115865,1,59,2.2095864661654137,1.2994734620686303,0.6302691165553556,10263,0.9885023872162135,15.794309656045991,136,0.6622436209936406,0.06140017290719288,-1260.59099404414,-38.7921005929698,0.12672939440151088,10145,0.005,-0.9606318731974769,0.38680376372006553,False,2320.4218042027205,False,False
uniform,3.0,107,fixed_10,10.0,4.472958938115865,3,30,2.2095864661654137,0.700861426646216,0.9151965811046863,10263,0.761960440417032,15.794309656045991,136,0.626006561633611,0.0568898554692535,-65.74712609662116,-5.74618412165773,0.03450127494271593,7820,0.005,-0.7726874677034206,0.30946527468057267,False,137.65262615335814,False,False
uniform,3.0,107,selected_regression,6.0,4.472958938115865,1,30,1.3199934123847168,1.666559046541368,0.8383171028423114,25183,0.9916213318508518,6.436762895604177,83,0.977155855179797,0.17229764241581902,-3307.119835892139,-52.599816565222895,0.1175971151840478,24972,0.005,-0.6641015953406281,0.5524119046436692,False,6466.244291460607,False,False
uniform,3.0,107,selected_mle,4.0,4.472958938115865,1,30,0.8799781181619256,2.7763513387876713,0.8931282054351458,44528,0.999393639956881,3.6403386633129715,63,1.383268317318242,0.3231180132077498,-7215.961997456463,-74.92051492118632,0.13999942632743267,44501,0.005,-0.4235348417236614,0.7379769862088746,False,14167.600358214782,False,False
uniform,3.0,108,iei_rounded,4.0,4.494845032977796,1,30,0.8823443437591347,2.797870490933857,0.8899199731981045,44393,0.9995044263735273,3.6356182280990246,67,1.383764758164089,0.3233125111136401,-7188.830911243922,-74.94337793279858,0.13984447609434142,44371,0.005,-0.42164511203261096,0.7375416436320149,False,14106.306330237625,False,False
uniform,3.0,108,iei_rounded,4.0,4.494845032977796,1,15,0.8823443437591347,1.7968829364735437,0.8696096366523787,44393,0.9910346225756312,3.6356182280990246,67,1.1620822361094074,0.3256936331174397,-3714.5267501764483,-53.74408553448101,0.09583205840480696,43995,0.005,-0.31799034667836673,0.677649620701767,False,7301.810270004789,False,False
uniform,3.0,108,iei_rounded,4.0,4.494845032977796,1,59,0.8823443437591347,3.1972025864836646,0.9103354848325962,44393,0.9999774739260694,3.6356182280990246,67,1.5042585849410361,0.3218103949580787,-9333.942538599427,-85.2694083483,0.16806384975548083,44392,0.005,-0.4413145759436147,0.7480095060695664,False,18434.115113981592,False,False
uniform,3.0,108,iei_rounded,4.0,4.494845032977796,3,30,0.8823443437591347,3.566886427121793,0.9571487232904528,44393,0.532065866240173,3.6356182280990246,67,2.3354557377241516,0.33327311019227523,-1257.5692100778526,-24.998197364696445,0.08757910487134551,23620,0.005,-1.9459371900531186,1.1605999221126513,False,2580.0936212076776,False,False
uniform,3.0,108,fixed_10,10.0,4.494845032977796,1,30,2.1274725274725275,0.5181694733638335,0.8001239774972178,10252,0.8531018337885291,15.742879438158408,109,0.4259968927555118,0.05533516811381692,-209.98348869014208,-12.250262071388947,0.0608059018041901,8746,0.005,-0.4434626659653557,0.24264782898109571,False,446.5938781823352,False,False
uniform,3.0,108,fixed_10,10.0,4.494845032977796,1,15,2.1274725274725275,0.25581406552247954,0.6738430415163112,10252,0.5998829496683574,15.742879438158408,109,0.2297397976086497,0.05071998214492898,-41.9539773018891,-6.938223614906813,0.03386435503665819,6150,0.005,-0.3650659442443397,0.21026859031244385,False,106.73461822170793,False,False
uniform,3.0,108,fixed_10,10.0,4.494845032977796,1,59,2.1274725274725275,1.267327205338568,0.6511595836697691,10252,0.9887826765509169,15.742879438158408,109,0.6724982814996228,0.061585090892419495,-1169.0775041586476,-35.03081184396178,0.12256774344569932,10137,0.005,-0.8362680223533691,0.36188839679616297,False,2093.291211487158,False,False
uniform,3.0,108,fixed_10,10.0,4.494845032977796,3,30,2.1274725274725275,0.7185802650769326,0.9273620051532443,10252,0.7539016777214202,15.742879438158408,109,0.6468382845834117,0.058391299956202014,-52.81289992510574,-4.537073013363317,0.03044745884860911,7729,0.005,-0.6042851577948687,0.2774352273318488,False,110.11236175647355,False,False
uniform,3.0,108,selected_regression,6.0,4.494845032977796,1,30,1.3188084687346135,1.7140847847239848,0.8257582527320416,25240,0.9916402535657686,6.39445324881141,94,0.9809308234691496,0.17403391836571885,-3411.699697250775,-54.98790270403378,0.11985436655698534,25029,0.005,-0.6841766078725557,0.5614422359435797,False,6654.6195347155735,False,False
uniform,3.0,108,selected_mle,4.0,4.494845032977796,1,30,0.8823443437591347,2.797870490933857,0.8899199731981045,44393,0.9995044263735273,3.6356182280990246,67,1.383764758164089,0.3233125111136401,-7188.830911243922,-74.94337793279858,0.13984447609434142,44371,0.005,-0.42164511203261096,0.7375416436320149,False,14106.306330237625,False,False
uniform,3.0,109,iei_rounded,5.0,4.505309503661617,1,30,1.1075345081564734,2.2208399551959443,0.8540856049827757,33169,0.9973469203171637,4.864843679339142,120,1.168578266071469,0.23369054537184203,-5178.19063328236,-65.85007729293241,0.12515234860090052,33081,0.005,-0.5707288357985564,0.6379632869686567,False,10030.148325897753,False,False
uniform,3.0,109,iei_rounded,5.0,4.505309503661617,1,15,1.1075345081564734,1.275674336306349,0.850822395270869,33169,0.9709065693870783,4.864843679339142,120,0.9037910487692837,0.23064742081420925,-1975.8029123993588,-39.652420860642074,0.08276289974336459,32204,0.005,-0.38389141883902733,0.5420416982137466,False,3905.5735800837865,False,False
uniform,3.0,109,iei_rounded,5.0,4.505309503661617,1,59,1.1075345081564734,2.846450557072966,0.8913107506415278,33169,0.999879405468962,4.864843679339142,120,1.3245351646922732,0.23064883715611623,-7632.381943233551,-78.63208674459415,0.16110450352026692,33165,0.005,-0.6217588813356648,0.661607639733026,False,14950.204489089025,False,False
uniform,3.0,109,iei_rounded,5.0,4.505309503661617,3,30,1.1075345081564734,2.9036690773990346,0.9323467074105789,33169,0.6428592963309114,4.864843679339142,120,1.9220140983739977,0.24374973356388324,-1250.4952153466115,-27.310382715901692,0.0792999849640153,21323,0.005,-1.9701308997619267,0.9988017330409837,False,2487.3078311462887,False,False
uniform,3.0,109,fixed_10,10.0,4.505309503661617,1,30,2.1881996974281392,0.5246780644429033,0.7647156639948738,10388,0.8589718906430497,15.533500192529843,128,0.4208863974034589,0.055800959272112524,-249.1921805442565,-14.351153116667506,0.0643014328171172,8923,0.005,-0.5204569099322259,0.26188742506001933,False,523.0656532396315,False,False
uniform,3.0,109,fixed_10,10.0,4.505309503661617,1,15,2.1881996974281392,0.23647513109342877,0.6121615013537529,10388,0.6048324990373508,15.533500192529843,128,0.21002390608838262,0.04732383169095332,-42.035303144761734,-7.263507622043505,0.03893888123005407,6283,0.005,-0.39039111632332585,0.21121927668703733,False,108.93103796652576,False,False
uniform,3.0,109,fixed_10,10.0,4.505309503661617,1,59,2.1881996974281392,1.3166221450770896,0.6301993525488954,10388,0.9899884482094725,15.533500192529843,128,0.6743165208826856,0.06256556456558343,-1269.505581849261,-37.60787584427238,0.12326058147454688,10284,0.005,-0.9114802389878589,0.380124297848165,False,2305.2129671740113,False,False
uniform,3.0,109,fixed_10,10.0,4.505309503661617,3,30,2.1881996974281392,0.7375930723884351,0.8954785122230406,10388,0.7610704659222179,15.533500192529843,128,0.6456727854767461,0.05951280289921311,-86.88520883435915,-7.353007929718984,0.03804776545846866,7906,0.005,-0.937929571395919,0.3509376183341121,False,178.54918571822054,False,False
uniform,3.0,109,selected_regression,6.0,4.505309503661617,1,30,1.3241496323826452,1.708168435155217,0.832419129586602,25315,0.9920995457238792,6.374165514517085,120,0.9823579610006181,0.17445584339642878,-3431.209606359984,-54.874388215306496,0.11858579112809531,25115,0.005,-0.6831189631354223,0.5619054166956082,False,6684.560984005337,False,False
uniform,3.0,109,selected_mle,4.0,4.505309503661617,1,30,0.8832925600805871,2.830299513732487,0.8892791194493384,44566,0.9993492797199659,3.6207422698918457,105,1.3887450506884296,0.32549789135259577,-7185.511320230017,-75.25824318259087,0.13757306208252845,44537,0.005,-0.402715701935067,0.7331714811504761,False,13959.370461909362,False,False
uniform,3.0,110,iei_rounded,4.0,4.473315042801112,1,30,0.891439205955335,2.811345199766732,0.8848282898929681,44274,0.9992772281700321,3.659009802592944,57,1.3810402119587994,0.32163883640599544,-7118.750081261671,-74.79135968364332,0.13984093071241444,44242,0.005,-0.4140206044550272,0.7318972106694562,False,13941.954035412258,False,False
uniform,3.0,110,iei_rounded,4.0,4.473315042801112,1,15,0.891439205955335,1.8015796352524143,0.8612906979335868,44274,0.9906491394497899,3.659009802592944,57,1.158811015808924,0.3238533874368412,-3636.557408722712,-53.15113357824242,0.09573486541660947,43860,0.005,-0.30624634803803696,0.6697954493969085,False,7141.627859782428,False,False
uniform,3.0,110,iei_rounded,4.0,4.473315042801112,1,59,0.891439205955335,3.128338068581526,0.9134873064377459,44274,1.0,3.659009802592944,57,1.5014531185113231,0.3192387261764448,-9193.691102617808,-82.18032281395685,0.16801191911707314,44274,0.005,-0.4291721395203821,0.7399513422315579,False,18209.04155572367,False,False
uniform,3.0,110,iei_rounded,4.0,4.473315042801112,3,30,0.891439205955335,3.589150591936349,0.9515511681419613,44274,0.5311921217870533,3.659009802592944,57,2.3183627712072106,0.3296060996490373,-1287.6668213311139,-25.86533916773564,0.08475147456841076,23518,0.005,-1.961774811314763,1.1577643597157212,False,2596.078767131592,False,False
uniform,3.0,110,fixed_10,10.0,4.473315042801112,1,30,2.2019087384431852,0.5175861189051103,0.7829533760806429,10274,0.8549737200700798,15.767860619038348,109,0.4207080355124102,0.05490402604640465,-217.37441406698207,-12.835305095917564,0.06282277428479599,8784,0.005,-0.4495764040136101,0.2424831229407901,False,446.370876258683,False,False
uniform,3.0,110,fixed_10,10.0,4.473315042801112,1,15,2.2019087384431852,0.24318060348131415,0.6815137780976526,10274,0.5993770683278178,15.767860619038348,109,0.22023570608935295,0.04776553105702995,-34.551116598109026,-6.169569201792997,0.030323785331790143,6158,0.005,-0.30978444724876897,0.18716291861338274,False,84.46944077132503,False,False
uniform,3.0,110,fixed_10,10.0,4.473315042801112,1,59,2.2019087384431852,1.3114887727414015,0.6102318673588933,10274,0.9883200311465836,15.767860619038348,109,0.6713558756027229,0.061698375945447095,-1195.2001429481852,-35.80713650822119,0.11952807257937581,10154,0.005,-0.8532409821941529,0.36540882795620483,False,2129.0447911226074,False,False
uniform,3.0,110,fixed_10,10.0,4.473315042801112,3,30,2.2019087384431852,0.7139678960395728,0.9014529966172741,10274,0.754136655635585,15.767860619038348,109,0.6293626685174925,0.05749336653791225,-72.50564052276084,-6.327076803066804,0.036159335232505585,7748,0.005,-0.7872842860353352,0.3135292635252035,False,139.985477091941,False,False
uniform,3.0,110,selected_regression,6.0,4.473315042801112,1,30,1.3211505367532574,1.668853540873176,0.8412117776862623,25167,0.9914968013668694,6.436961099852982,100,0.9795977247383494,0.1726495504466034,-3273.258451808393,-52.09275646483383,0.11792828461551896,24953,0.005,-0.6432653794861621,0.5466889362809355,False,6345.2792810285755,False,False
uniform,3.0,110,selected_mle,4.0,4.473315042801112,1,30,0.891439205955335,2.811345199766732,0.8848282898929681,44274,0.9992772281700321,3.659009802592944,57,1.3810402119587994,0.32163883640599544,-7118.750081261671,-74.79135968364332,0.13984093071241444,44242,0.005,-0.4140206044550272,0.7318972106694562,False,13941.954035412258,False,False
uniform,3.0,111,iei_rounded,5.0,4.524877596509834,1,30,1.1000055099454515,2.2108269440551465,0.858561552007711,33293,0.9978373832337127,4.855254858378638,83,1.16613983779021,0.23327638092348868,-5256.950263471998,-67.05741513351936,0.12728837135166074,33221,0.005,-0.5886940052102869,0.6432002804291391,False,10221.679726500035,False,False
uniform,3.0,111,iei_rounded,5.0,4.524877596509834,1,15,1.1000055099454515,1.2705888774148766,0.8477126411810971,33293,0.9722163818220046,4.855254858378638,83,0.8986586906032148,0.22918155891932251,-1989.3046325387254,-40.24068415790145,0.08219960006406579,32368,0.005,-0.39690821587873965,0.5445631787184371,False,3963.220642596658,False,False
uniform,3.0,111,iei_rounded,5.0,4.524877596509834,1,59,1.1000055099454515,2.8352868187496125,0.8907772923477738,33293,0.999849818280119,4.855254858378638,83,1.3234093768133466,0.23113980367859716,-7805.256054064615,-81.80800630104545,0.16359381704897485,33288,0.005,-0.6457183583849186,0.6696396230825763,False,15274.853342139773,False,False
uniform,3.0,111,iei_rounded,5.0,4.524877596509834,3,30,1.1000055099454515,2.888640119440513,0.9380415920196697,33293,0.6428979064668249,4.855254858378638,83,1.917826229610883,0.24322160174726132,-1279.3645210337656,-27.74522848235026,0.07919253641684648,21404,0.005,-1.9951208483382945,1.0037499237401855,False,2524.3157261604065,False,False
uniform,3.0,111,fixed_10,10.0,4.524877596509834,1,30,2.1514692517418963,0.5006072074115725,0.7654996269267904,10442,0.8644895613867075,15.480367745642598,134,0.405688363940337,0.05322956985456358,-226.53800951239842,-13.600131803905997,0.06061592736724375,9027,0.005,-0.4893709472594041,0.2481139222158838,False,473.78822434687754,False,False
uniform,3.0,111,fixed_10,10.0,4.524877596509834,1,15,2.1514692517418963,0.23398264259006693,0.6235622250184509,10442,0.5992147098257039,15.480367745642598,134,0.20857930060518548,0.04690931471989515,-40.89036837237116,-7.168927034232117,0.037899814574292034,6257,0.005,-0.3853721409731023,0.20889831177886528,False,106.0565938321306,False,False
uniform,3.0,111,fixed_10,10.0,4.524877596509834,1,59,2.1514692517418963,1.2897674853415877,0.6532249671018926,10442,0.991380961501628,15.480367745642598,134,0.6697717888581618,0.06230620470788857,-1300.4966420977555,-38.7860796891955,0.12760421976743164,10352,0.005,-0.9338889430958637,0.3835565797368585,False,2347.625430095941,False,False
uniform,3.0,111,fixed_10,10.0,4.524877596509834,3,30,2.1514692517418963,0.704824730336633,0.8983817792340211,10442,0.768052097299368,15.480367745642598,134,0.6212188628238078,0.05672626849747732,-74.9310682469577,-6.583813619296434,0.03299952646802107,8020,0.005,-0.812039593308896,0.31694795054697184,False,147.85579679939838,False,False
uniform,3.0,111,selected_regression,6.0,4.524877596509834,1,30,1.3066415835105514,1.6898113835370312,0.8311078293710279,25318,0.9924559601864287,6.384627537720199,80,0.9790767776751128,0.1727883261749083,-3329.123901197727,-53.331894107592845,0.11802913274024107,25127,0.005,-0.6578544145221642,0.5513766862650992,False,6483.082756815187,False,False
uniform,3.0,111,selected_mle,4.0,4.524877596509834,1,30,0.8851996527777778,2.905889062722187,0.8691745782062066,44627,0.9995742487731643,3.622156990162906,59,1.3847475672425222,0.3243392345974744,-7302.208069552824,-77.05438710486479,0.14102623299146605,44608,0.005,-0.4308452449948919,0.7424718732513869,False,14310.456978862465,False,False
uniform,3.0,112,iei_rounded,4.0,4.477904408965149,1,30,0.8863710881999344,2.8714588578159073,0.8789875894870199,44347,0.9993686156899001,3.647642456084966,49,1.3822404605647751,0.32242434142249377,-7159.515479554132,-75.58913093755227,0.13859830927104422,44319,0.005,-0.4133383234087971,0.7325769956658376,False,13968.50134883364,False,False
uniform,3.0,112,iei_rounded,4.0,4.477904408965149,1,15,0.8863710881999344,1.7679600949624794,0.8757998909071076,44347,0.9912733668568336,3.647642456084966,49,1.1590097582935446,0.3235357326110109,-3601.9808672297745,-51.818883771107174,0.09421180154560965,43960,0.005,-0.2966404444557427,0.6653769438432756,False,7072.869641970756,False,False
uniform,3.0,112,iei_rounded,4.0,4.477904408965149,1,59,0.8863710881999344,3.2270350831125745,0.9112288635460868,44347,1.0,3.647642456084966,49,1.502658814884148,0.32041141397919704,-9268.125564529331,-84.47143499896379,0.16678352886682823,44347,0.005,-0.4306006639143752,0.7417373709252164,False,18261.907158491056,False,False
uniform,3.0,112,iei_rounded,4.0,4.477904408965149,3,30,0.8863710881999344,3.6863226754087415,0.9484286404299624,44347,0.5334069948361784,3.647642456084966,49,2.330689992321295,0.3324174636523025,-1281.2314936815744,-26.118858425534267,0.08467005616278128,23655,0.005,-1.9407883179188485,1.1571249282614597,False,2582.096683381882,False,False
uniform,3.0,112,fixed_10,10.0,4.477904408965149,1,30,2.1867561794324075,0.5128424287056661,0.7711418975746912,10328,0.856990704879938,15.662470952749807,125,0.41549774139448026,0.054757370271790465,-234.06794264363052,-13.762469502405759,0.06211364433738187,8851,0.005,-0.5095837193419616,0.25703146133100724,False,499.3254436184725,False,False
uniform,3.0,112,fixed_10,10.0,4.477904408965149,1,15,2.1867561794324075,0.23262345111466015,0.6073037486495843,10328,0.6013749031758326,15.662470952749807,125,0.20778811565844713,0.0468293040451134,-40.84318657680741,-7.117098865204309,0.04244354212110346,6211,0.005,-0.40049789264311675,0.21384037260850253,False,110.17169490869128,False,False
