condition,seed,control,jitter_ms,dt_ms,original_native,control_native,sigma_single,tau_regression,regression_r2,n_avalanches,fit_fraction,mean_size,max_size,tau_mle,exp_rate,llr,vuong_z,ks,fit_n
capped,111,jitter,4,10,1,1,1.327485380116959,1.4488431183566768,0.9284967940658728,1199,0.8523769808173478,12.1209341117598,60,1.422993236047846,0.24375551308744392,175.09132967631396,8.332670726192713,0.023900983059512937,1022
capped,111,jitter,20,1,1,2,0.35329008341056534,2.599297902501351,0.9615048742088838,6610,0.999697428139183,2.198638426626324,34,2.0394451487852994,0.6102106925875557,614.9137551262849,11.166197930442031,0.02289810745607712,6608
capped,111,jitter,20,2,1,2,0.3822525597269625,2.062733568142698,0.9583116828149665,4094,0.9772838299951148,3.549829018075232,60,1.918172014536955,0.47398850008192916,792.6204618632443,15.700980189611359,0.004540807703098504,4001
capped,111,jitter,20,10,1,2,0.7368421052631579,1.5158249821461995,0.9320277578821579,1463,0.8790157211209843,9.933697881066301,60,1.6744896868817651,0.3173047814869915,354.525415590564,13.24965637166007,0.019278699234290597,1286
capped,111,jitter,80,1,1,7,0.2006393180607352,3.8498168129425587,0.9283719096429924,10437,1.0,1.3924499377215676,9,2.6924103630499747,1.2664110379068307,-212.53695587976347,-7.180046228196972,0.040338697118217026,10437
capped,111,jitter,80,7,1,7,0.38216318785578746,1.7693529196038775,0.9267899933914311,3360,0.9651785714285714,4.325297619047619,60,1.9184729186475291,0.43652654381619216,906.0282773159215,17.81722298248281,0.013647198897192236,3243
capped,111,jitter,80,10,1,7,0.38257940327237727,1.983328745567601,0.9597453479039125,2623,0.9397636294319481,5.5406023637056805,60,2.027510268322258,0.5237535423988908,563.0486883767875,12.710207420147544,0.006463157500156469,2465
capped,112,none,0,1,1,1,0.3700677095493813,2.2096447304542655,0.9045566333049816,5337,0.9928798950721379,2.718755855349447,59,1.9657332250416015,0.5258841349682604,812.0690893409657,13.126686805696282,0.021492814010949712,5299
capped,112,none,0,10,1,1,1.5243101182654402,1.5930716377674854,0.9341619426298001,1253,0.8539505187549881,11.580207501995211,60,1.472151948950943,0.262192710467844,185.15573746696592,8.660507276455464,0.012768154412110877,1070
capped,112,shuffle,0,1,1,54,0.01537038354799687,6.747023689994904,0.975667566920649,14171,1.0,1.023922094418178,3,5.656421786176539,3.7565932384977954,-23.24977560011333,-5.143907642475413,0.0020286205599239215,14171
capped,112,shuffle,0,10,1,54,0.16718883508971802,4.607173913184541,0.9333078610668674,11382,1.0,1.2748198910560533,7,2.946627522936259,1.5344442442130264,-406.4190845101307,-17.672444814807342,0.04196186439522587,11382
capped,112,shuffle,0,54,1,54,0.8620287602020987,2.5161862751092445,0.8549800596702365,4131,1.0,3.512466715081094,23,1.40250219384078,0.3349063710461456,-699.0351089149345,-25.809242042021268,0.1420025838755059,4131
capped,112,jitter,4,1,1,1,0.40443480356712463,2.1445967181966625,0.9807707972646924,5232,0.9935015290519877,2.7733180428134556,54,1.9135765885016536,0.504092211520377,686.942696458648,11.624986558273797,0.02852219752520546,5198
capped,112,jitter,4,10,1,1,1.2160737812911726,1.5945810960375837,0.9346088577606803,1258,0.8545310015898251,11.534181240063592,60,1.4767238885759735,0.2636246269137935,187.52632842158934,8.725860281989029,0.012408283270824105,1075
capped,112,jitter,20,1,1,2,0.3308270676691729,2.676197861442192,0.9579902383386397,6769,0.999556803072832,2.143595804402423,38,2.0773173929084567,0.6343700891848845,657.733296648975,11.903260730514006,0.021024325791052623,6766
capped,112,jitter,20,2,1,2,0.38191395961369623,1.8845845678565745,0.9721849572404815,4255,0.981903642773208,3.410105757931845,60,1.9264554186289136,0.4633801091085993,962.4694859251379,17.095658434245784,0.0029854880669303308,4178
capped,112,jitter,20,10,1,2,0.6812891674127126,1.6448863730852186,0.94988843015674,1532,0.8805483028720626,9.471279373368146,60,1.7304712734732117,0.34234302632559577,374.2052217707642,13.76928583417541,0.022940397207990015,1349
capped,112,jitter,80,1,1,7,0.18682471415084442,3.8514152852537626,0.9598022980247015,10525,1.0,1.378622327790974,12,2.7358365725271003,1.292300754653923,-108.98650087533031,-3.5313875211568675,0.03289847417460079,10525
capped,112,jitter,80,7,1,7,0.3655797101449275,1.6588108593705544,0.9536671431807112,3506,0.9680547632629778,4.138619509412436,60,1.9352694763572469,0.4343621891108753,1033.6954354040022,19.755640169127574,0.015618294031133684,3394
capped,112,jitter,80,10,1,7,0.39807604214383874,1.8870837075969351,0.9447965256465224,2769,0.9447453954496208,5.240158902130733,60,2.0154218773806196,0.5163899706436181,597.942196172443,12.714817018926583,0.013024180324232137,2616
capped,113,none,0,1,1,1,0.3657271702367531,2.281219129828148,0.9611194745506499,5489,0.9918017853889597,2.644744033521589,57,2.007182071763266,0.5652626238648832,712.7115393186364,11.56279732057733,0.02548734888820192,5444
capped,113,none,0,10,1,1,1.5391644908616189,1.4941074174780489,0.8661839992953297,1241,0.8557614826752619,11.697824335213538,60,1.4436657821719532,0.24641226777268088,203.1252820346936,9.525228485641135,0.012483283798898293,1062
capped,113,shuffle,0,1,1,53,0.019326772215090573,6.991981125532062,0.9596847097568456,14132,1.0,1.0272431361449192,3,5.484785506083016,3.6298323211736374,-34.24525615584883,-7.970801262296835,0.0027319669893998144,14132
capped,113,shuffle,0,10,1,53,0.16663455981506453,4.125758800958074,0.943546687318405,11320,1.0,1.2824204946996467,6,2.9160172066107233,1.5131075064015795,-456.10276262095897,-19.829944447015702,0.045898817011381765,11320
capped,113,shuffle,0,53,1,53,0.8524203069657615,2.553687851383942,0.8590609900524725,4110,1.0,3.5321167883211677,25,1.3985548567943393,0.3326865166506495,-692.3683369233701,-25.163455491973924,0.13884806446431364,4110
capped,113,jitter,4,1,1,1,0.3855507868383405,2.2083051525589577,0.94831193390494,5299,0.9928288356293641,2.739573504434799,54,1.9323140391550755,0.519723486398481,657.4949001933933,10.96249992702279,0.027989376654745435,5261
capped,113,jitter,4,10,1,1,1.3579766536964981,1.494473061980668,0.8662424948639202,1245,0.8562248995983935,11.660240963855422,60,1.4485020129354051,0.24749748797959648,206.94929587200173,9.662306865472152,0.013184524763537042,1066
capped,113,jitter,20,1,1,2,0.332861940958105,2.5761172303587414,0.9694006119578678,6857,0.999854163628409,2.117106606387633,34,2.087330166137553,0.6412809082848183,669.0161880442349,11.743446843024765,0.027116609164349326,6856
capped,113,jitter,20,2,1,2,0.3797991730655641,1.9948395159588845,0.9741647804768427,4312,0.9812152133580705,3.36665120593692,59,1.9184959497428924,0.47552429670958707,826.4190757737961,15.22724865244302,0.00812495836563365,4231
capped,113,jitter,20,10,1,2,0.695852534562212,1.6142147494520354,0.8658729290757572,1516,0.8825857519788918,9.575857519788919,60,1.6795104253073792,0.31739177350505265,377.7928637790697,14.086165215057186,0.022719479846402657,1338
capped,113,jitter,80,1,1,7,0.195057556236139,3.713897226768616,0.9576576997614564,10459,1.0,1.3879912037479682,12,2.71398590722505,1.2746301350756672,-126.93272143174795,-3.9991231709963935,0.03525590060620731,10459
capped,113,jitter,80,7,1,7,0.4032258064516129,1.8103576286104583,0.9705212243326168,3552,0.9698761261261262,4.086993243243243,60,1.9075803375434628,0.4406158713358086,885.1125964631427,17.895668937961542,0.009392192080540096,3445
capped,113,jitter,80,10,1,7,0.40850869167429094,1.9224391813764756,0.9205379859920285,2777,0.94706517824991,5.227583723442564,60,1.9704665347173016,0.48632851222153195,618.9919479149584,13.463012454273986,0.006483353616226539,2630
capped,114,none,0,1,1,1,0.36526811756787075,2.206930333685098,0.9437050125217733,5471,0.9915920307073661,2.6554560409431547,56,2.009928145139641,0.5570402441655855,804.6884010613303,12.433145224327502,0.023307563971684986,5425
capped,114,none,0,10,1,1,1.4061728395061728,1.577550882669448,0.9190508476926897,1311,0.8619374523264683,11.081617086193745,60,1.5140460875180022,0.2738453654181109,216.78655842100096,9.298704523711175,0.007358237133006318,1130
capped,114,shuffle,0,1,1,54,0.016484297285775187,6.45610644699822,0.9832119528804524,14180,1.0,1.0245416078984486,3,5.62774207437918,3.731630621066577,-19.866808419742597,-3.921748966118312,0.0019036243633387961,14180
capped,114,shuffle,0,10,1,54,0.16155804960860135,4.720339247205733,0.9417819450450093,11466,1.0,1.2670504099075528,8,2.970669915551758,1.5570095246234459,-404.9158088898818,-17.786057183807213,0.04148577537396214,11466
capped,114,shuffle,0,54,1,54,0.8704,2.449663091435449,0.8738976881554208,4020,1.0,3.6139303482587066,28,1.3914008625958996,0.3237488427664461,-611.5396956509376,-21.564384211658968,0.1427542592778569,4020
capped,114,jitter,4,1,1,1,0.38571089484927606,2.205338594206153,0.9257672307732501,5322,0.9922961292747088,2.7298008267568585,54,1.9497621581932219,0.5250808677766179,717.3560040650399,11.535849448538324,0.033602836920577306,5281
capped,114,jitter,4,10,1,1,1.1681304893350062,1.5779716326952256,0.9190921865158639,1314,0.8622526636225266,11.056316590563165,60,1.5170641478295845,0.27455949110000033,219.4530264940659,9.385241761404261,0.0075486079030394615,1133
capped,114,jitter,20,1,1,2,0.33102591409300675,2.623277125454512,0.9530206326159293,6877,0.9998545877562891,2.1125490766322526,38,2.0815192063112082,0.6434700452291688,605.1169392692484,10.986733521572017,0.022883300564327858,6876
capped,114,jitter,20,2,1,2,0.35056309558186544,1.9407403763877502,0.9519509938708681,4362,0.9839523154516276,3.3305823016964693,58,1.9321000427444321,0.4641660059533135,1010.815227058825,18.47796277747346,0.006249224699423017,4292
capped,114,jitter,20,10,1,2,0.5871946082561078,1.6606227258312427,0.8968650210109912,1627,0.8887523048555623,8.929317762753534,60,1.7822466511580917,0.3625672698835509,419.0821573601773,13.839675261837277,0.020770129829914108,1446
capped,114,jitter,80,1,1,7,0.1954801083107686,3.8094015202182354,0.9426877895009697,10548,1.0,1.3773227152066743,15,2.7261759492899227,1.2947960025625918,-190.99593657549758,-6.219435464513502,0.03764387032719452,10548
capped,114,jitter,80,7,1,7,0.3611013060360042,1.7433713567548161,0.9431164492891791,3583,0.9687412782584427,4.054702763047725,60,1.95809325090009,0.4518124675001711,1017.1643089865155,19.26188560322022,0.014107913134389638,3471
capped,114,jitter,80,10,1,7,0.39072847682119205,1.9393936956320512,0.9456615267223542,2832,0.9449152542372882,5.129943502824859,60,2.0375343602505556,0.5231802633064724,644.2466568146539,13.67608920166877,0.005633597289320003,2676
capped,115,none,0,1,1,1,0.39463781749764815,2.143512432001255,0.9385210724838551,5231,0.9912062703116039,2.773848212578857,59,1.9694730155001583,0.5249715259536101,826.2013881097242,13.237783868838836,0.019947243793551506,5185
capped,115,none,0,10,1,1,1.4015645371577574,1.5881718592730976,0.9068552902287016,1255,0.8565737051792829,11.56175298804781,60,1.5097106398005788,0.2737631199631666,199.77164848602888,9.06053759489088,0.01622973977136266,1075
capped,115,shuffle,0,1,1,53,0.017275700270154983,6.454847403030302,0.9831861895086179,14162,1.0,1.0245728004519137,3,5.62610062588954,3.7303908661037513,-19.89581771273756,-3.927964853036229,0.001907754654617566,14162
capped,115,shuffle,0,10,1,53,0.1615421227986673,4.801135947526915,0.9233228772613659,11398,1.0,1.2730303562028427,7,2.9526486870629736,1.5395724605799495,-402.665291776344,-17.935515289553813,0.04110686022558663,11398
capped,115,shuffle,0,53,1,53,0.8818181818181818,2.4253539996304303,0.8615084122667808,4089,0.999755441428222,3.548544876497921,33,1.4041622430332357,0.3316545441259172,-642.4461801432703,-22.949394418218404,0.13401039955906846,4088
capped,115,jitter,4,1,1,1,0.41494280846921394,2.091013080400351,0.9718124434154574,5147,0.9931999222848261,2.8191179327763747,55,1.9076663510836038,0.4917071473955068,763.2474021084377,12.853240663409796,0.02689326925086677,5112
capped,115,jitter,4,10,1,1,1.2329842931937174,1.5902081436513,0.9057608361253042,1261,0.8572561459159397,11.506740681998414,60,1.5164751014625946,0.2755512927816415,204.6516428086552,9.210847931035323,0.01505492081818871,1081
capped,115,jitter,20,1,1,2,0.33680297397769515,2.586323272208655,0.9513928891380005,6619,1.0,2.1921740444175857,29,2.044048134242919,0.6091150643585725,661.4726326797239,11.771919850835399,0.023159663220278404,6619
capped,115,jitter,20,2,1,2,0.3795440542205792,1.9558165797279485,0.9797497181236025,4142,0.9787542250120714,3.503138580395944,59,1.923104790250493,0.470758407262323,854.5885748787517,16.016427828915777,0.0028644824959266346,4054
capped,115,jitter,20,10,1,2,0.7094474153297683,1.6134728252625763,0.9155335013248479,1515,0.8818481848184818,9.577557755775578,60,1.763800414546255,0.34952922123871377,402.8879259644672,14.600737097316843,0.025685531851698973,1336
capped,115,jitter,80,1,1,7,0.1984236872936415,3.8311730017749417,0.9408239888015962,10412,1.0,1.3935843257779486,11,2.693202430691324,1.2643390170793798,-191.72365280142867,-6.188814382163116,0.03907579362996472,10412
capped,115,jitter,80,7,1,7,0.35919433047370386,1.6867557787446614,0.898310130446435,3388,0.9648760330578512,4.282762691853601,60,1.9485392845954177,0.441591742236051,994.4342033557125,18.421552710057796,0.02125255212099053,3269
capped,115,jitter,80,10,1,7,0.3230272265805261,1.9571425123884088,0.9604518403928253,2715,0.941804788213628,5.34438305709024,60,2.1136113376802594,0.5700348429848043,613.4195777709971,12.568116003679114,0.009671234969970133,2557
capped,116,none,0,1,1,1,0.3666285714285714,2.1978458717026066,0.9709664848048715,5376,0.9914434523809523,2.7021949404761907,58,1.9981861855269702,0.5468735715756494,814.5614257904759,13.22792546366266,0.022737946068276504,5330
capped,116,none,0,10,1,1,1.458950201884253,1.5581057689706235,0.9291901609928362,1273,0.8609583660644148,11.411626080125687,60,1.4535746426791025,0.2620268299999694,160.50326980438268,7.067575969815232,0.027519063065910343,1096
capped,116,shuffle,0,1,1,54,0.015611694578484247,6.8779852469304625,0.9731651069688038,14197,1.0,1.0232443473973374,3,5.6923124565414245,3.7846716114123335,-23.38176423792939,-5.437469971519008,0.0019960937119254396,14197
capped,116,shuffle,0,10,1,54,0.15943683409436835,4.499615257315249,0.9263558899314692,11457,1.0,1.2679584533472985,6,2.9604726533895818,1.554331425291649,-448.3190135941259,-20.43311189908012,0.043718673134331865,11457
capped,116,shuffle,0,54,1,54,0.8640159045725646,2.43763772148899,0.8386738434985936,3998,1.0,3.633566783391696,26,1.38126421483239,0.3216738129700085,-642.4099904915931,-23.743717805641275,0.13456225469630634,3998
capped,116,jitter,4,1,1,1,0.39453974389949265,2.143077307878931,0.9529383016489561,5198,0.9919199692189303,2.7947287418237785,58,1.931189554905652,0.5101007930372354,731.6421438978354,12.394437199253808,0.027441673047924775,5156
capped,116,jitter,4,10,1,1,1.3320413436692506,1.5568010417892568,0.9341595318945608,1280,0.86171875,11.34921875,60,1.4625632502750623,0.26398301099790855,168.09318679263464,7.342086225980502,0.023604661298142426,1103
capped,116,jitter,20,1,1,2,0.33940042826552463,2.6159391374738346,0.9553419947215029,6763,0.999260683128789,2.1480112376164424,44,2.0779060575814317,0.6368409672320898,635.8751011927176,11.702893461074448,0.025192959472553955,6758
capped,116,jitter,20,2,1,2,0.37639788110653327,1.9734765751990926,0.9828524418555233,4304,0.9804832713754646,3.375232342007435,56,1.9389513808470316,0.4874492328009259,825.9315372883234,14.75952190211702,0.006347398996790488,4220
capped,116,jitter,20,10,1,2,0.6783523225241017,1.6069753749340236,0.9134472889998,1560,0.8865384615384615,9.312179487179487,60,1.7249457425480212,0.34296671559338054,370.8152184833567,12.660315159851026,0.015643748763886745,1383
capped,116,jitter,80,1,1,7,0.19217044500419816,3.977635537161955,0.9463436859446713,10505,1.0,1.38286530223703,11,2.723130524794156,1.284229695540291,-135.3536831330938,-4.3151843773797625,0.03489637136408541,10505
capped,116,jitter,80,7,1,7,0.35790980672870437,1.6750864091754134,0.944797781849066,3509,0.9675121117127387,4.139925904816187,60,1.9699624600778822,0.45071041276264223,1050.5419617438752,19.437726174750196,0.01581308132642567,3395
capped,116,jitter,80,10,1,7,0.3732142857142857,1.8343119507037735,0.8947946509120464,2813,0.9477426235335941,5.164237468894418,60,2.0309888876596123,0.5042104609559999,718.5784567168944,13.921144081920069,0.01149134641876981,2666
capped,117,none,0,1,1,1,0.3550420168067227,2.1360063339116753,0.9788674398577403,5376,0.9918154761904762,2.704799107142857,58,1.9931583723797441,0.5436015874222397,815.164181476979,12.884723441944075,0.02273670761191593,5332
capped,117,none,0,10,1,1,1.485981308411215,1.4910194418508294,0.8941510212621774,1248,0.8597756410256411,11.651442307692308,60,1.4536224857847824,0.2486777058132446,211.45308188754603,9.821800598452786,0.013706991203709773,1073
